中央	0.0001827081789928457	0.002605998272569515
今天	0.00010030031584262506	0.0021738515506739067
央社	3.1247679233482435e-06	0.002007465102323871
表示	0.0003074700619121868	0.0019607527642018178
台北	1.3019866347284348e-05	0.0019336721658997475
二十	4.7558020893989556e-05	0.0019258077252585623
台灣	0.0004016392043294543	0.0018294333191243384
記者	0.0001553467325933254	0.001735394304036348
示，	0.00026874582306412746	0.0017052555631070045
說，	0.00017141640399711002	0.001650285788171576
日電	9.263832176795045e-06	0.0015388374943752987
多雲	1.4992573369600157e-07	0.0014610920102423655
政府	0.0008580447010124402	0.001417645605827134
美國	0.0016501654787531306	0.0012822832690932153
社記	2.035833647029916e-06	0.0012096105976197025
，但	0.0007646606959900543	0.0011984802232716957
大陸	0.0005019908105546596	0.0011695656428327378
地區	0.00015560712992027112	0.0011476120635586656
中國	0.0021750396907666537	0.001134846463758557
，並	0.00025646769455723385	0.0011076710043114752
出，	0.0001474322320197944	0.0011001589050660468
總統	0.00012732640204835165	0.0010921182937269833
經濟	0.00037799433795997705	0.0010696136163723688
指出	9.922716322248525e-05	0.0010282812603316775
中共	0.0001735706000654789	0.0010197708604649384
委員	9.295395489152097e-05	0.0009592494499476507
公司	0.0009305377386685016	0.0009550078016064256
，以	0.00027814774473248463	0.0009527220997313884
問題	0.0006373224576995688	0.000905408974357596
分之	2.3333178659951405e-05	0.0009021972470193521
三十	4.145841078098907e-05	0.0009006704343044064
國家	0.0006384508461163335	0.000899974785907656
十五	1.8831461235026724e-05	0.0008949832828011025
後，	0.00028418028280672637	0.0008915818331728358
國際	0.00028526132625495543	0.000883947769598107
，他	0.00019924340925389685	0.0008831256396746747
百分	2.3242434136924878e-05	0.000875446404126131
十一	2.2200844829142127e-05	0.0008737750410949773
，在	0.00027798992817069934	0.0008516498083204083
目前	0.00015407236385690942	0.0008125489477861762
時，	0.00022957575242902472	0.0008101141783975497
十二	2.400389904753878e-05	0.0008073632051922184
，這	0.00032551244033828723	0.0007797811979808019
。他	9.630755682945785e-05	0.0007565899066241999
進行	0.0002451680287334089	0.0007438017208371838
陣雨	5.918121066947431e-08	0.0007426091807284687
十四	1.8172577089573243e-05	0.0007348215324427691
香港	0.002294356902304403	0.0007169921543780031
會議	0.0001209308858820038	0.0007155150308342538
發展	0.00039414291764465427	0.0007033321494963582
十六	9.516338675651468e-06	0.0007002514208821778
行政	0.00010297136115084067	0.0006888364630991366
，中	0.0003754416550731004	0.0006796258976382656
中華	8.184761435588297e-05	0.000679074799557723
，不	0.0004758208791966181	0.0006696474086225402
工作	0.0004800187997401061	0.0006597321603701557
代表	0.00015035578382686642	0.0006573064253762922
今年	0.00018817652285870514	0.0006569450495857726
，而	0.0004391798189641242	0.0006515108611358325
舉行	5.9583642902026736e-05	0.0006488773350624202
十三	1.7217786890772392e-05	0.0006483307541792591
員會	7.937383974989894e-05	0.00063191074169752
認為	0.0002596200803788945	0.0006309395442604983
十八	1.526086152463511e-05	0.0006290152181759808
高雄	5.0974749456640535e-06	0.0006149848031090533
陣風	7.823756050504503e-06	0.000610395330569453
，因	0.00024379897005992173	0.0006074184974950469
會，	0.000114192118693773	0.0006046088007237563
八十	1.14417007294317e-05	0.0005898827372600782
可能	0.000604129689342083	0.0005880397207284277
十七	6.648022665204281e-06	0.0005879719627677053
希望	0.0002402914969742442	0.0005854875042078822
，將	0.00013199382686315087	0.0005777811654750495
國民	8.504734514607921e-05	0.0005763989030763117
民國	2.4485239560983837e-05	0.0005727399731972997
日本	0.00045622795305097746	0.0005606971249782305
外，	0.00015351606047661636	0.0005597620651202607
，也	0.0001769163111753265	0.000559454895698319
，台	4.787759943160472e-05	0.0005572324345866228
投資	0.0003168877652367225	0.0005554210384366428
人員	0.00014186130738877455	0.0005540613620248124
月日	4.450427042344468e-06	0.0005529591658637273
沒有	0.000544494756057476	0.0005503708117641299
一日	8.202121257384676e-05	0.0005455870997371253
，今	0.0001112488398164778	0.0005433601214280476
一個	0.0008916438470165231	0.0005408485596839357
市場	0.00027632496344386483	0.0005392359202187415
中，	0.00018412458263486847	0.0005351297877989613
十九	1.3840512468567725e-05	0.0005306758311808059
美元	0.0001861367437976306	0.0005279113063833302
北市	6.079883042777327e-06	0.0005197532479123478
活動	0.00010535044581975354	0.000518980807160112
一九	8.845618288064092e-06	0.0005127154543919766
世界	0.0003915665622735098	0.0005126883512076876
社會	0.000321969458526208	0.0005116584302047065
他們	0.0003513036119480441	0.0005103032709902576
元，	0.00020496425961861268	0.0005101677550688127
關係	0.00016115438206702317	0.0005052756303046521
由於	9.594852415139638e-05	0.000499367136129655
一百	3.776550323521387e-05	0.00049627285592333
教育	0.00012016153014330063	0.0004905043948671592
第一	0.0002652817495329409	0.00048811931464972914
報導	9.195181972418454e-05	0.0004868048102117137
中心	0.00014955881018985083	0.0004830555363850718
民黨	5.585128121580522e-05	0.0004820662701585241
研究	0.00015281772219071657	0.00048159648163084847
政院	2.2922855599309717e-06	0.00048086921285242756
民眾	5.984404022897242e-05	0.0004722187798668621
五十	2.519541408901753e-05	0.00046485123093764163
要求	0.00026201889211803053	0.00046382130993466046
立法	0.00021423598262349699	0.0004634102449729443
，由	9.439008560376688e-05	0.0004632521430645919
因此	9.939681602640442e-05	0.00046284107810287575
調查	0.00012367294864302277	0.0004569190323357341
上午	2.4990252558696683e-05	0.0004561285227939722
包括	0.00021459501530155848	0.0004556813202532041
。這	0.00013412829586129658	0.0004523837661647118
，其	0.00026635884756712533	0.00044884680061500016
雲時	2.682881550349502e-07	0.00044883324902285566
影響	0.00022290405727955266	0.0004485486655878214
這項	1.000557001718579e-05	0.00044418957011467747
四十	1.8397465690117247e-05	0.00044306930516406636
人，	0.0003722498151109934	0.0004426537230049687
法院	6.34856573921674e-05	0.0004381049052418019
