發表	0.0032447321827893125	0.00022551656207382218
引用	0.0031970281815756714	1.2065434205976665e-05
香港	0.002294356902304403	0.0007169921543780031
中國	0.0021750396907666537	0.001134846463758557
美國	0.0016501654787531306	0.0012822832690932153
可以	0.0014315106323996463	0.0004125782228389662
公司	0.0009305377386685016	0.0009550078016064256
自己	0.0009056382306328315	0.0001948447918534622
一個	0.0008916438470165231	0.0005408485596839357
政府	0.0008580447010124402	0.001417645605827134
如果	0.000775352768051006	0.0003528699078503479
，但	0.0007646606959900543	0.0011984802232716957
最後	0.0006653822423849889	0.00019829141345554388
國家	0.0006384508461163335	0.000899974785907656
問題	0.0006373224576995688	0.000905408974357596
可能	0.000604129689342083	0.0005880397207284277
已經	0.000597296232216781	0.00031613154154663836
因為	0.0005494067965430425	0.00030593622705660115
沒有	0.000544494756057476	0.0005503708117641299
編輯	0.0005322994812455197	1.5137128425394162e-05
後由	0.0005107338480775632	8.632364196039464e-06
帖最	0.0005077432242317325	3.6137579051970544e-08
大陸	0.0005019908105546596	0.0011695656428327378
都係	0.0004903518391229963	4.0654776433466865e-08
應該	0.00048435480977515626	0.00019064379828867062
工作	0.0004800187997401061	0.0006597321603701557
所以	0.000478712867691333	0.000130068181402805
，不	0.0004758208791966181	0.0006696474086225402
其實	0.00046139644544944484	4.316182098019732e-05
日本	0.00045622795305097746	0.0005606971249782305
其他	0.00045468135074548183	0.0003487592582331862
新聞	0.00044872772095213274	0.0003819335558028952
，我	0.0004472994810679761	0.00021376733168455026
，而	0.0004391798189641242	0.0006515108611358325
。。	0.0004336522938875953	3.220761733006875e-06
政治	0.0004142250751318292	0.00039034909452462284
不過	0.0004068747687666805	0.0003732650540278038
，有	0.0004036868742186181	0.00035896812431536793
台灣	0.0004016392043294543	0.0018294333191243384
好多	0.0004003490539368598	1.4861579385122886e-06
港人	0.00039624976874448755	2.7134804670648383e-05
發展	0.00039414291764465427	0.0007033321494963582
世界	0.0003915665622735098	0.0005126883512076876
時間	0.000381411066522628	0.0003736987049764274
經濟	0.00037799433795997705	0.0010696136163723688
，中	0.0003754416550731004	0.0006796258976382656
人，	0.0003722498151109934	0.0004426537230049687
，一	0.00036996542037915167	0.0004332308492671674
大家	0.00036534139511884344	0.0001278502374884903
不是	0.00036409464428073984	0.0001688121833438989
支持	0.0003520137864760778	0.0003782655915291202
他們	0.0003513036119480441	0.0005103032709902576
一定	0.00034902316263024706	0.00013376776605825047
，就	0.00033525366761448267	0.0002284527403717948
就是	0.00033199081019957236	0.0001949396529984736
